issue_month,average_closure_days,org_name
2017-12-01,734.4609365354938,uutils
2018-01-01,603.5344733796296,uutils
2018-02-01,2.2653125,uutils
2018-03-01,829.4807530381944,uutils
2018-04-01,404.7206172839506,uutils
2018-05-01,358.2789236111111,uutils
2018-06-01,733.1872685185185,uutils
2018-07-01,1256.6403009259259,uutils
2018-08-01,713.8159953703704,uutils
2018-09-01,22.73424189814815,uutils
2018-10-01,666.6038657407407,uutils
2018-12-01,439.6900972222222,uutils
2019-01-01,1895.1022106481482,uutils
2019-02-01,347.80622916666664,uutils
2019-03-01,780.7880324074074,uutils
2019-04-01,765.7399814814814,uutils
2019-05-01,1002.1192650462963,uutils
2019-06-01,0.03273148148148148,uutils
2019-07-01,676.164681712963,uutils
2019-08-01,767.8995399305555,uutils
2019-09-01,635.8285648148149,uutils
2019-10-01,329.8403125,uutils
2019-11-01,1376.0102777777777,uutils
2019-12-01,826.2946064814815,uutils
2020-01-01,234.72097222222223,uutils
2020-03-01,974.5613657407407,uutils
2020-04-01,217.53337962962962,uutils
2020-05-01,145.43290364583333,uutils
2020-06-01,449.207293595679,uutils
2020-07-01,283.29122685185183,uutils
2020-08-01,364.9126898148148,uutils
2020-09-01,0.0035300925925925925,uutils
2020-10-01,231.1930864197531,uutils
2020-11-01,67.1594212962963,uutils
2020-12-01,123.99233410493827,uutils
2021-01-01,260.7990753600823,uutils
2021-02-01,190.92370014245014,uutils
2021-03-01,51.584449891067536,uutils
2021-04-01,66.24936700837742,uutils
2021-05-01,62.70680931712963,uutils
2021-06-01,37.464464285714286,uutils
2021-07-01,80.48851157407407,uutils
2021-08-01,135.76919881687243,uutils
2021-09-01,101.35004501028807,uutils
2021-10-01,47.66376736111111,uutils
2021-11-01,31.945,uutils
2021-12-01,105.56910984848484,uutils
2022-01-01,64.05395833333333,uutils
2022-02-01,123.86024976851851,uutils
2022-03-01,68.29730884109917,uutils
2022-04-01,95.66461271367521,uutils
2022-05-01,123.72995107323233,uutils
2022-06-01,60.93241203703704,uutils
2022-07-01,33.21784490740741,uutils
2022-08-01,74.97006665070242,uutils
2022-09-01,81.4690888047138,uutils
2022-10-01,45.51345341435185,uutils
2022-11-01,95.3028635620915,uutils
2022-12-01,70.43976200810185,uutils
2023-01-01,19.865058834876542,uutils
2023-02-01,27.388494444444444,uutils
2023-03-01,28.6426991334283,uutils
2023-04-01,75.58996759259259,uutils
2023-05-01,28.28528846153846,uutils
2023-06-01,13.141460648148149,uutils
2023-07-01,33.08277281746032,uutils
2023-08-01,19.621729497354497,uutils
2023-09-01,12.622213220164609,uutils
2023-10-01,16.089241319444444,uutils
2023-11-01,20.981100694444443,uutils
2023-12-01,17.907112713675215,uutils
2024-01-01,17.764496166087962,uutils
2024-02-01,11.969967273307791,uutils
2024-03-01,11.869387676366843,uutils
2024-04-01,2.0376755401234568,uutils
2012-05-01,235.79190705128204,w3c
2012-06-01,304.0099776234568,w3c
2012-07-01,145.61548482510287,w3c
2012-08-01,245.79444545088566,w3c
2012-09-01,102.03572796934866,w3c
2012-10-01,392.6731574074074,w3c
2012-11-01,65.98375,w3c
2012-12-01,392.0484683641975,w3c
2013-01-01,197.31928057992204,w3c
2013-02-01,193.7663107638889,w3c
2013-03-01,405.21098218878603,w3c
2013-04-01,269.9864191100823,w3c
2013-05-01,130.45933239755712,w3c
2013-06-01,262.43908854166665,w3c
2013-07-01,289.3957924382716,w3c
2013-08-01,71.32672522802653,w3c
2013-09-01,159.8417967372134,w3c
2013-10-01,114.85145706300813,w3c
2013-11-01,857.134302199759,w3c
2013-12-01,150.68144005847952,w3c
2014-01-01,70.9389670920921,w3c
2014-02-01,518.8262686892836,w3c
2014-03-01,287.2654986300076,w3c
2014-04-01,174.37133144325517,w3c
2014-05-01,103.97056577329282,w3c
2014-06-01,140.3894989799121,w3c
2014-07-01,137.44514916796166,w3c
2014-08-01,228.40044748076,w3c
2014-09-01,213.66048880086072,w3c
2014-10-01,160.18075336303284,w3c
2014-11-01,204.6530428523035,w3c
2014-12-01,119.99798908426776,w3c
2015-01-01,171.7041527543958,w3c
2015-02-01,179.6662858133807,w3c
2015-03-01,79.45038767195767,w3c
2015-04-01,226.67132939218493,w3c
2015-05-01,206.28080724370778,w3c
2015-06-01,204.13458110141823,w3c
2015-07-01,153.69375073185012,w3c
2015-08-01,276.18988191914593,w3c
2015-09-01,228.93898484848484,w3c
2015-10-01,239.861929452523,w3c
2015-11-01,126.04815062928064,w3c
2015-12-01,200.36481054416717,w3c
2016-01-01,186.93450949114055,w3c
2016-02-01,114.99154242185448,w3c
2016-03-01,311.76308324255626,w3c
2016-04-01,191.3706120797806,w3c
2016-05-01,207.04189918966813,w3c
2016-06-01,210.18933796649165,w3c
2016-07-01,271.2960013007396,w3c
2016-08-01,215.69775835346215,w3c
2016-09-01,221.07325929966748,w3c
2016-10-01,271.9073771473134,w3c
2016-11-01,268.89041120719776,w3c
2016-12-01,312.66158685139345,w3c
2017-01-01,243.16236813822752,w3c
2017-02-01,263.8582964952257,w3c
2017-03-01,231.05929497049013,w3c
2017-04-01,233.08825360082304,w3c
2017-05-01,238.37220915311167,w3c
2017-06-01,221.31143328235854,w3c
2017-07-01,374.4196869546248,w3c
2017-08-01,224.9613474812809,w3c
2017-09-01,233.61166432057058,w3c
2017-10-01,239.45924140989192,w3c
2017-11-01,242.92427396254573,w3c
2017-12-01,264.8283350975109,w3c
2018-01-01,199.49012142196696,w3c
2018-02-01,210.7407761089578,w3c
2018-03-01,205.0510201644534,w3c
2018-04-01,283.78514687663017,w3c
2018-05-01,245.03846040468056,w3c
2018-06-01,272.0709616429446,w3c
2018-07-01,193.92447712636513,w3c
2018-08-01,179.56395545936562,w3c
2018-09-01,219.57799496948064,w3c
2018-10-01,212.284585409677,w3c
2018-11-01,222.08547696274118,w3c
2018-12-01,254.1292509430727,w3c
2019-01-01,178.32050410804194,w3c
2019-02-01,211.97265027077353,w3c
2019-03-01,211.4748931718216,w3c
2019-04-01,195.1936051275332,w3c
2019-05-01,214.5027044156792,w3c
2019-06-01,179.51985564409455,w3c
2019-07-01,175.2578597951845,w3c
2019-08-01,192.2503763018426,w3c
2019-09-01,227.63974194319107,w3c
2019-10-01,239.02267155666212,w3c
2019-11-01,202.02122374273785,w3c
2019-12-01,218.62038634079815,w3c
2020-01-01,188.4877612650944,w3c
2020-02-01,253.9004432565059,w3c
2020-03-01,192.08767722658808,w3c
2020-04-01,191.93054976851852,w3c
2020-05-01,188.82899436629472,w3c
2020-06-01,197.95764694291398,w3c
2020-07-01,206.40476887591274,w3c
2020-08-01,216.0712331316465,w3c
2020-09-01,213.55293384478847,w3c
2020-10-01,182.31943869276608,w3c
2020-11-01,192.80798208534623,w3c
2020-12-01,180.4002948708245,w3c
2021-01-01,193.0308955078945,w3c
2021-02-01,236.30112997412112,w3c
2021-03-01,183.49864451769358,w3c
2021-04-01,152.77299800550088,w3c
2021-05-01,177.0104458575041,w3c
2021-06-01,156.44408920772187,w3c
2021-07-01,152.68921514518695,w3c
2021-08-01,153.88698800183772,w3c
2021-09-01,176.36717065101607,w3c
2021-10-01,146.47059118071974,w3c
2021-11-01,140.1239692887931,w3c
2021-12-01,153.77926957794435,w3c
2022-01-01,114.78098828841217,w3c
2022-02-01,107.97375267513976,w3c
2022-03-01,98.67190306886228,w3c
2022-04-01,115.57231387735087,w3c
2022-05-01,92.84095248744507,w3c
2022-06-01,109.01439178579164,w3c
2022-07-01,103.562158203125,w3c
2022-08-01,109.39265646345629,w3c
2022-09-01,91.04527102788896,w3c
2022-10-01,93.87636529146984,w3c
2022-11-01,104.6449768797412,w3c
2022-12-01,88.58981784847525,w3c
2023-01-01,87.37308051755113,w3c
2023-02-01,72.84339289061329,w3c
2023-03-01,67.35299283154121,w3c
2023-04-01,69.20307950617284,w3c
2023-05-01,74.80847061924013,w3c
2023-06-01,61.19773911978729,w3c
2023-07-01,57.78672119905956,w3c
2023-08-01,63.617858673494446,w3c
2023-09-01,60.56731888382523,w3c
2023-10-01,40.71081132864793,w3c
2023-11-01,37.65556090015857,w3c
2023-12-01,30.80073148148148,w3c
2024-01-01,24.928101543209877,w3c
2024-02-01,15.647275200908455,w3c
2024-03-01,9.10378145361797,w3c
2024-04-01,3.062986519607843,w3c
2024-03-01,0.04313657407407408,sequoia-pgp
2012-01-01,9.222766203703705,apereo
2012-02-01,21.623840277777777,apereo
2012-03-01,11.552403549382715,apereo
2012-04-01,1378.6719020061728,apereo
2012-05-01,47.536208333333335,apereo
2012-06-01,395.63098958333336,apereo
2012-07-01,40.34114969135803,apereo
2012-08-01,24.164529320987654,apereo
2012-09-01,6.637638888888889,apereo
2012-10-01,50.637447916666666,apereo
2012-11-01,28.706631944444446,apereo
2012-12-01,313.4777951388889,apereo
2013-01-01,1494.5397222222223,apereo
2013-03-01,598.0072800925926,apereo
2013-04-01,179.21783564814814,apereo
2013-05-01,822.9228240740741,apereo
2013-06-01,22.21347800925926,apereo
2013-07-01,158.15964506172838,apereo
2013-08-01,379.0996736111111,apereo
2013-09-01,1246.1858449074075,apereo
2013-11-01,181.20484567901235,apereo
2013-12-01,0.25993055555555555,apereo
2014-01-01,171.09972222222223,apereo
2014-02-01,1886.4947800925927,apereo
2014-03-01,68.22455439814814,apereo
2014-04-01,1081.900367476852,apereo
2014-05-01,260.21785108024693,apereo
2014-06-01,151.7112962962963,apereo
2014-07-01,981.0457552083334,apereo
2014-08-01,168.75609953703704,apereo
2014-09-01,235.15225,apereo
2014-10-01,1124.4297060185186,apereo
2014-11-01,462.57937789351854,apereo
2014-12-01,125.5936149691358,apereo
2015-01-01,618.3398090277777,apereo
2015-02-01,64.61404320987654,apereo
2015-03-01,24.062619598765433,apereo
2015-05-01,0.012627314814814815,apereo
2015-06-01,0.018483796296296297,apereo
2015-07-01,289.93223875661374,apereo
2015-08-01,6.005810185185185,apereo
2015-09-01,269.27325810185187,apereo
2015-10-01,23.547908950617284,apereo
2015-11-01,7.483383487654321,apereo
2015-12-01,12.016967592592593,apereo
2016-01-01,151.7097222222222,apereo
2016-02-01,98.60232928240741,apereo
2016-03-01,450.5211875,apereo
2016-04-01,33.391412037037036,apereo
2016-05-01,217.49363136574075,apereo
2016-06-01,68.0592791005291,apereo
2016-07-01,746.5117881944444,apereo
2016-08-01,456.8234079218107,apereo
2016-09-01,361.0832638888889,apereo
2016-10-01,301.57673225308645,apereo
2016-11-01,3.8202430555555558,apereo
2016-12-01,20.781041666666667,apereo
2017-01-01,150.72611111111112,apereo
2017-02-01,379.4268557098765,apereo
2017-03-01,428.87347222222223,apereo
2017-04-01,56.086915509259256,apereo
2017-05-01,8.378518518518518,apereo
2017-06-01,295.2683171296296,apereo
2017-07-01,105.21915277777778,apereo
2017-08-01,404.62245949074077,apereo
2017-09-01,146.8805497685185,apereo
2017-10-01,306.7515988756614,apereo
2017-11-01,337.54354552469135,apereo
2017-12-01,243.5255324074074,apereo
2018-01-01,462.32957175925924,apereo
2018-02-01,240.23568287037037,apereo
2018-03-01,271.37188326719576,apereo
2018-04-01,188.03315972222222,apereo
2018-05-01,109.65891203703704,apereo
2018-06-01,110.75252546296296,apereo
2018-07-01,122.00484375,apereo
2018-08-01,267.05877829218105,apereo
2018-09-01,446.69796296296295,apereo
2018-10-01,84.74248070987655,apereo
2018-11-01,107.04492766203704,apereo
2018-12-01,239.79390432098765,apereo
2019-01-01,206.2533420138889,apereo
2019-02-01,1522.7679976851853,apereo
2019-03-01,102.08366898148148,apereo
2019-04-01,2.190648148148148,apereo
2019-05-01,8.461533564814815,apereo
2019-06-01,227.37024594907408,apereo
2019-07-01,98.51643904320987,apereo
2019-08-01,2.005829475308642,apereo
2019-09-01,39.24520833333333,apereo
2019-10-01,30.162175925925926,apereo
2019-11-01,42.37436921296296,apereo
2020-01-01,1.812673611111111,apereo
2020-02-01,90.54085648148148,apereo
2020-03-01,41.40943865740741,apereo
2020-04-01,167.69627025462964,apereo
2020-05-01,132.76626157407406,apereo
2020-06-01,44.32901234567901,apereo
2020-07-01,8.467989969135802,apereo
2020-08-01,3.075630787037037,apereo
2020-09-01,1.5722569444444445,apereo
2020-10-01,3.14537037037037,apereo
2020-11-01,27.603590856481482,apereo
2020-12-01,28.782685185185183,apereo
2021-01-01,9.988344907407408,apereo
2021-02-01,112.19691984953704,apereo
2021-03-01,6.313292824074074,apereo
2021-04-01,101.83618055555556,apereo
2021-05-01,147.29065972222222,apereo
2021-06-01,151.53909143518518,apereo
2021-07-01,14.97482638888889,apereo
2021-11-01,504.5990625,apereo
2021-12-01,9.613912037037037,apereo
2022-01-01,0.14497685185185186,apereo
2022-04-01,26.593275462962964,apereo
2022-05-01,2.4306828703703705,apereo
2022-07-01,139.28815972222222,apereo
2022-10-01,8.645758101851852,apereo
2022-11-01,80.6724575617284,apereo
2022-12-01,0.8069907407407407,apereo
2023-03-01,353.87515046296295,apereo
2023-07-01,86.07247685185185,apereo
2023-08-01,2.0526388888888887,apereo
2024-03-01,0.7430555555555556,apereo
2015-07-01,0.47673611111111114,streamich
2016-02-01,68.62810185185185,streamich
2016-04-01,197.1850540123457,streamich
2016-10-01,78.47805555555556,streamich
2016-11-01,164.10994791666667,streamich
2016-12-01,242.14450231481482,streamich
2017-07-01,28.95224537037037,streamich
2017-08-01,1.0539930555555554,streamich
2017-09-01,3.1808564814814817,streamich
2017-10-01,92.45816165123456,streamich
2017-11-01,415.62763425925925,streamich
2017-12-01,1.0214351851851853,streamich
2018-01-01,4.073171296296296,streamich
2018-02-01,345.0786689814815,streamich
2018-03-01,301.00488921957674,streamich
2018-04-01,19.41065586419753,streamich
2018-05-01,466.5083573082011,streamich
2018-06-01,0.4784201388888889,streamich
2018-07-01,467.12924639917696,streamich
2018-08-01,40.018956018518516,streamich
2018-09-01,78.00390873015873,streamich
2018-10-01,107.22284953703704,streamich
2018-11-01,90.41533333333334,streamich
2018-12-01,637.2863419495885,streamich
2019-01-01,247.08272569444443,streamich
2019-02-01,143.87663525132274,streamich
2019-03-01,141.37292369378306,streamich
2019-04-01,89.6439163011696,streamich
2019-05-01,158.6146164021164,streamich
2019-06-01,258.77182947530866,streamich
2019-07-01,176.58372507122507,streamich
2019-08-01,163.36050743177387,streamich
2019-09-01,219.3464788105413,streamich
2019-10-01,65.55615375243664,streamich
2019-11-01,56.50404417438271,streamich
2019-12-01,89.3929123263889,streamich
2020-01-01,57.39238498263889,streamich
2020-02-01,236.34952546296296,streamich
2020-03-01,356.33821759259257,streamich
2020-04-01,212.58909465020577,streamich
2020-05-01,107.82760594729345,streamich
2020-06-01,342.4134747942387,streamich
2020-07-01,338.92957291666664,streamich
2020-08-01,116.93640277777777,streamich
2020-09-01,355.3181183862434,streamich
2020-10-01,186.69996412037037,streamich
2020-11-01,314.57453373015875,streamich
2020-12-01,157.05140972222222,streamich
2021-01-01,50.37924520502646,streamich
2021-02-01,11.251157407407407,streamich
2021-03-01,115.75579475308642,streamich
2021-04-01,85.44564351851852,streamich
2021-05-01,162.222566872428,streamich
2021-06-01,500.22692129629627,streamich
2021-07-01,41.48786948005698,streamich
2021-08-01,164.62503665123458,streamich
2021-09-01,259.75767824074074,streamich
2021-10-01,141.8663425925926,streamich
2021-11-01,96.56655439814814,streamich
2021-12-01,284.93336805555555,streamich
2022-01-01,243.9634085648148,streamich
2022-02-01,67.0712962962963,streamich
2022-03-01,31.877006944444446,streamich
2022-04-01,15.030051868998628,streamich
2022-05-01,52.37190277777778,streamich
2022-06-01,7.576082175925926,streamich
2022-07-01,276.5358912037037,streamich
2022-08-01,251.61778356481483,streamich
2022-09-01,425.18734953703705,streamich
2022-10-01,124.45337962962962,streamich
2022-11-01,62.675501543209876,streamich
2022-12-01,206.40029369212962,streamich
2023-01-01,0.4223032407407407,streamich
2023-02-01,9.259259259259259e-05,streamich
2023-03-01,170.06466435185186,streamich
2023-04-01,35.28226401748971,streamich
2023-05-01,68.33071097883598,streamich
2023-06-01,51.52033030626781,streamich
2023-07-01,60.649675925925926,streamich
2023-08-01,32.58642939814815,streamich
2023-09-01,24.258536405723905,streamich
2023-10-01,12.398055555555555,streamich
2023-11-01,18.669430487472766,streamich
2023-12-01,7.284875257201646,streamich
2024-01-01,32.470925925925926,streamich
2024-02-01,10.412175925925926,streamich
2024-03-01,13.502106481481482,streamich
2024-04-01,1.1044907407407407,streamich
2012-03-01,919.4255613425926,wamp-proto
2012-04-01,613.9682725694445,wamp-proto
2012-06-01,563.1213425925926,wamp-proto
2012-07-01,521.2928385416667,wamp-proto
2012-08-01,264.5398148148148,wamp-proto
2012-10-01,443.3038657407407,wamp-proto
2013-02-01,314.5196643518519,wamp-proto
2013-03-01,270.15108796296295,wamp-proto
2013-05-01,222.2159375,wamp-proto
2013-12-01,259.46401124338627,wamp-proto
2014-01-01,509.6453148148148,wamp-proto
2014-02-01,230.88127995642702,wamp-proto
2014-03-01,529.0788912037037,wamp-proto
2014-04-01,90.81175540123456,wamp-proto
2014-05-01,779.8631655092593,wamp-proto
2014-06-01,675.7272222222222,wamp-proto
2014-07-01,1028.3712307098765,wamp-proto
2014-08-01,305.5043518518519,wamp-proto
2014-09-01,288.8060046296296,wamp-proto
2014-10-01,159.97618055555554,wamp-proto
2014-11-01,376.034268904321,wamp-proto
2014-12-01,106.39287037037037,wamp-proto
2015-01-01,255.53907118055557,wamp-proto
2015-02-01,464.4528023726852,wamp-proto
2015-03-01,9.122766203703703,wamp-proto
2015-04-01,1205.7357638888889,wamp-proto
2015-06-01,2588.3993055555557,wamp-proto
2015-07-01,1152.5382523148148,wamp-proto
2015-08-01,222.37707407407407,wamp-proto
2015-09-01,251.76671296296297,wamp-proto
2015-10-01,301.86580770502644,wamp-proto
2015-11-01,553.3852685185185,wamp-proto
2015-12-01,307.0404822530864,wamp-proto
2016-01-01,95.60517361111111,wamp-proto
2016-02-01,218.47339988425927,wamp-proto
2016-04-01,570.1844290123457,wamp-proto
2016-05-01,0.7317939814814814,wamp-proto
2016-07-01,0.3079513888888889,wamp-proto
2016-08-01,367.2813541666667,wamp-proto
2016-09-01,25.01037037037037,wamp-proto
2016-10-01,0.6715740740740741,wamp-proto
2016-11-01,62.24627314814815,wamp-proto
2017-03-01,218.9845601851852,wamp-proto
2017-04-01,243.3331105324074,wamp-proto
2017-06-01,451.1517303240741,wamp-proto
2017-09-01,153.71188657407407,wamp-proto
2017-11-01,119.84849537037037,wamp-proto
2018-02-01,101.50980034722222,wamp-proto
2018-03-01,199.68426311728396,wamp-proto
2018-04-01,144.42430555555555,wamp-proto
2018-06-01,20.294976851851853,wamp-proto
2018-07-01,340.3548225308642,wamp-proto
2018-08-01,14.778483796296296,wamp-proto
2018-10-01,18.21417824074074,wamp-proto
2018-11-01,59.60735339506173,wamp-proto
2018-12-01,279.94059799382717,wamp-proto
2019-03-01,4.979618055555556,wamp-proto
2019-04-01,227.10521990740742,wamp-proto
2019-05-01,1146.3136689814814,wamp-proto
2019-06-01,146.55905606995884,wamp-proto
2019-07-01,325.5745601851852,wamp-proto
2019-08-01,78.4689737654321,wamp-proto
2019-09-01,194.8115939153439,wamp-proto
2019-10-01,221.9921087962963,wamp-proto
2020-01-01,32.61869791666667,wamp-proto
2020-02-01,9.124814814814815,wamp-proto
2020-03-01,11.256803075396826,wamp-proto
2020-04-01,0.022719907407407407,wamp-proto
2020-05-01,237.30130787037038,wamp-proto
2020-06-01,2.1485416666666666,wamp-proto
2020-09-01,634.3605324074074,wamp-proto
2021-10-01,4.081701388888889,wamp-proto
2022-04-01,54.377916666666664,wamp-proto
2022-06-01,1.2651273148148148,wamp-proto
2022-07-01,0.2527314814814815,wamp-proto
2022-08-01,187.32119212962962,wamp-proto
2022-12-01,4.565144675925926,wamp-proto
2023-01-01,4.868987268518518,wamp-proto
2023-02-01,48.72554783950617,wamp-proto
2023-03-01,17.009976851851853,wamp-proto
2023-04-01,19.92773148148148,wamp-proto
2023-05-01,73.2564699074074,wamp-proto
2023-06-01,56.58066358024691,wamp-proto
2023-10-01,0.1300462962962963,wamp-proto
2023-11-01,8.465555555555556,wamp-proto
2024-04-01,1.7525347222222223,wamp-proto
2019-11-01,1261.0260030864197,dbus2
2019-12-01,1226.5897183641976,dbus2
2020-02-01,1187.3267515432099,dbus2
2020-04-01,1113.9486014660495,dbus2
2020-05-01,1085.1195999001452,dbus2
2020-06-01,1059.582980324074,dbus2
2020-07-01,1027.693971707819,dbus2
2020-08-01,992.5742846331909,dbus2
2020-09-01,967.1201863425925,dbus2
2020-10-01,930.9733347800926,dbus2
2020-11-01,905.0371006944445,dbus2
2020-12-01,886.6460709064328,dbus2
2021-01-01,850.5762597465887,dbus2
2021-02-01,838.0893486952862,dbus2
2021-03-01,789.1036433531746,dbus2
2021-04-01,754.5252905092592,dbus2
2021-05-01,624.3547255291005,dbus2
2021-06-01,685.0897087191358,dbus2
2021-07-01,661.0683031121399,dbus2
2021-08-01,638.0414672939069,dbus2
2021-09-01,600.9359085648148,dbus2
2021-10-01,575.660005787037,dbus2
2021-11-01,541.2540875771605,dbus2
2021-12-01,505.2029976851852,dbus2
2022-01-01,483.9984611111111,dbus2
2022-02-01,491.9184972993827,dbus2
2022-03-01,586.2395486111111,dbus2
2022-04-01,404.2188773148148,dbus2
2022-05-01,357.9257349537037,dbus2
2022-06-01,283.1286789021164,dbus2
2022-07-01,262.52609567901237,dbus2
2022-08-01,214.59127314814816,dbus2
2022-09-01,231.89236882716048,dbus2
2022-10-01,206.22892592592592,dbus2
2022-11-01,200.25189153439155,dbus2
2022-12-01,155.92030478395063,dbus2
2023-01-01,110.19087542087541,dbus2
2023-02-01,81.69020833333333,dbus2
2023-03-01,77.70889531893005,dbus2
2023-04-01,95.16394097222222,dbus2
2023-05-01,2.43522087191358,dbus2
2023-06-01,31.955313552188553,dbus2
2023-07-01,57.82058333333333,dbus2
2023-08-01,18.407087673611112,dbus2
2023-09-01,92.43952199074074,dbus2
2023-10-01,75.4381574074074,dbus2
2023-11-01,1.8464467592592593,dbus2
2023-12-01,34.47108796296296,dbus2
2024-01-01,6.582465277777778,dbus2
2024-02-01,14.762363683127573,dbus2
2024-03-01,7.421293402777778,dbus2
2024-04-01,2.867097800925926,dbus2
